0, 0.999999969881492
10, 0.998518892255736
20, 0.997039546444185
30, 0.995562007743107
40, 0.994086200856233
50, 0.992612276376103
60, 0.991140008413906
70, 0.989669622858454
80, 0.988200893820935
90, 0.98673404719016
100, 0.985268932373589
110, 0.983805549371222
120, 0.982343898183059
130, 0.980884129401639
140, 0.979426017138154
150, 0.977969711985142
160, 0.976515138646334
170, 0.975062372418001
180, 0.973611338003871
190, 0.972162035403945
200, 0.970714539914492
210, 0.969268700942974
220, 0.96782466908193
230, 0.966382444331359
240, 0.964941876098723
250, 0.96350311497656
260, 0.962066010372332
270, 0.960630712878578
280, 0.959197147199027
290, 0.95776531333368
300, 0.956335211282538
310, 0.954906841045599
320, 0.953480202622864
330, 0.952055371310603
340, 0.950632196516277
350, 0.949210753536154
360, 0.947791042370235
370, 0.94637306301852
380, 0.944956815481009
390, 0.943542224461433
400, 0.94212944055233
410, 0.940718313161161
420, 0.939308992880467
430, 0.937901329117706
440, 0.936495397169149
450, 0.935091121738527
460, 0.933688578122109
470, 0.932287766319894
480, 0.930888686331884
490, 0.929491262861808
500, 0.928095571205935
510, 0.926701611364267
520, 0.925309308040533
530, 0.923918736531003
540, 0.922529821539408
550, 0.921142638362016
560, 0.919757111702558
570, 0.918373316857305
580, 0.916991253826255
590, 0.91561077201687
600, 0.914232097317959
610, 0.912855003840712
620, 0.911479642177669
630, 0.91010601232883
640, 0.908733963701656
650, 0.907363722184956
660, 0.90599506188992
670, 0.904628133409087
680, 0.90326286144619
690, 0.901899246001226
700, 0.900537287074197
710, 0.899177059961371
720, 0.89781841407021
730, 0.896461575289523
740, 0.895106242434231
750, 0.893752716689412
760, 0.892400772166258
770, 0.891050484161038
780, 0.889701927970022
790, 0.888354953000671
800, 0.887009709845523
810, 0.88566604791204
820, 0.884324117792762
830, 0.882983768895147
840, 0.881645076515467
850, 0.880308040653721
860, 0.878972661309909
870, 0.877638938484032
880, 0.876306872176089
890, 0.87497646238608
900, 0.873647633817735
910, 0.872320461767325
920, 0.870994946234849
930, 0.869671087220307
940, 0.86834880942743
950, 0.867028188152487
960, 0.865709223395479
970, 0.864391839860134
980, 0.863076188138994
990, 0.861762042343249
1000, 0.860449553065438
1010, 0.859138720305561
1020, 0.857829544063618
1030, 0.85652187374707
1040, 0.855215935244726
1050, 0.853911577964047
1060, 0.852608801905032
1070, 0.851307682363951
1080, 0.850008144044535
1090, 0.848710186946783
1100, 0.847413886366966
1110, 0.846119242305083
1120, 0.844826104168594
1130, 0.84353462255004
1140, 0.84224479744942
1150, 0.840956478274195
1160, 0.839669815616904
1170, 0.838384734181278
1180, 0.837101233967316
1190, 0.835819390271288
1200, 0.834539052500655
1210, 0.833260371247957
1220, 0.831983271216923
1230, 0.830707752407553
1240, 0.829433814819848
1250, 0.828161458453807
1260, 0.826890758605701
1270, 0.825621564682989
1280, 0.824354027278212
1290, 0.82308799579883
1300, 0.821823545541111
1310, 0.820560751801328
1320, 0.819299463986939
1330, 0.818039757394214
1340, 0.816781632023154
1350, 0.815525087873759
1360, 0.814270124946028
1370, 0.813016743239961
1380, 0.811764867459289
1390, 0.810514572900282
1400, 0.80926585956294
1410, 0.808018727447261
1420, 0.806773101256978
1430, 0.805529131584629
1440, 0.804286667837674
1450, 0.803045710016115
1460, 0.801806333416219
1470, 0.800568538037989
1480, 0.799332323881423
1490, 0.798097615650251
1500, 0.796864413344475
1510, 0.795632867556632
1520, 0.794402752397915
1530, 0.793174293757132
1540, 0.791947265745474
1550, 0.79072189425175
1560, 0.789497953387151
1570, 0.788275593744217
1580, 0.787054815322948
1590, 0.785835542827072
1600, 0.784617776256592
1610, 0.783401590907777
1620, 0.782186911484356
1630, 0.78097373798633
1640, 0.779762145709968
1650, 0.778552059359001
1660, 0.777343478933429
1670, 0.776136479729521
1680, 0.774930986451008
1690, 0.77372699909789
1700, 0.772524517670167
1710, 0.771323542167839
1720, 0.770124072590905
1730, 0.768926184235636
1740, 0.767729801805761
1750, 0.766534850005012
1760, 0.765341479425927
1770, 0.764149614772237
1780, 0.762959256043941
1790, 0.761770403241041
1800, 0.760583056363535
1810, 0.759397215411424
1820, 0.758212880384707
1830, 0.757030051283386
1840, 0.755848652811189
1850, 0.754668835560657
1860, 0.75349052423552
1870, 0.752313643539508
1880, 0.75113826876889
1890, 0.749964399923668
1900, 0.74879203700384
1910, 0.747621180009407
1920, 0.746451753644098
1930, 0.745283833204185
1940, 0.744117418689667
1950, 0.742952510100543
1960, 0.741789032140544
1970, 0.74062706010594
1980, 0.739466518700461
1990, 0.738307483220377
2000, 0.737149953665687
2010, 0.735993930036393
2020, 0.734839261739953
2030, 0.733686174665178
2040, 0.732534518219529
2050, 0.731384292403004
2060, 0.730235572511874
2070, 0.729088358546139
2080, 0.727942575209528
2090, 0.726798222502043
2100, 0.725655375719953
2110, 0.724513959566987
2120, 0.723374049339417
2130, 0.722235569740971
2140, 0.721098520771651
2150, 0.719962902431455
2160, 0.718828790016654
2170, 0.717696108230979
2180, 0.716564932370698
2190, 0.715435111843272
2200, 0.714306797241241
2210, 0.713179913268335
2220, 0.712054535220824
2230, 0.710930512506168
2240, 0.709807920420637
2250, 0.708686834260502
2260, 0.70756717872949
2270, 0.706448878531335
2280, 0.705332084258574
2290, 0.704216720614938
2300, 0.703102787600427
2310, 0.701990285215041
2320, 0.70087921345878
2330, 0.699769572331645
2340, 0.698661361833634
2350, 0.697554581964748
2360, 0.696449157428718
2370, 0.695345238818082
2380, 0.694242675540302
2390, 0.693141618187916
2400, 0.692041916168386
2410, 0.690943644777981
2420, 0.689846728720431
2430, 0.688751318588276
2440, 0.687657263788976
2450, 0.686564639618801
2460, 0.685473446077751
2470, 0.684383683165826
2480, 0.683295275586757
2490, 0.682208298636812
2500, 0.681122752315993
